0 	1
1.0101 	1
2.0202 	1
3.0303 	1
4.0404 	1
5.05051 	1
6.06061 	1
7.07071 	1
8.08081 	1
9.09091 	1
10.101 	1
11.1111 	1
12.1212 	1
13.1313 	1
14.1414 	1
15.1515 	1
16.1616 	1
17.1717 	1
18.1818 	1
19.1919 	1
20.202 	1
21.2121 	1
22.2222 	1
23.2323 	1
24.2424 	0.999999
25.2525 	0.999996
26.2626 	0.999997
27.2727 	1.00001
28.2828 	1.00003
29.2929 	1.00005
30.303 	1.00003
31.3131 	0.999896
32.3232 	0.999438
33.3333 	0.99836
34.3434 	0.996225
35.3535 	0.992452
36.3636 	0.986338
37.3737 	0.977102
38.3838 	0.963945
39.3939 	0.946119
40.404 	0.923018
41.4141 	0.894244
42.4242 	0.859661
43.4343 	0.819426
44.4444 	0.773991
45.4545 	0.724085
46.4646 	0.670653
47.4747 	0.614798
48.4848 	0.557708
49.4949 	0.50057
50.5051 	0.444521
51.5152 	0.390578
52.5253 	0.33957
53.5354 	0.292146
54.5455 	0.248754
55.5556 	0.209655
56.5657 	0.174936
57.5758 	0.144533
58.5859 	0.118264
59.596 	0.095856
60.6061 	0.076976
61.6162 	0.061256
62.6263 	0.0483156
63.6364 	0.0377796
64.6465 	0.0292919
65.6566 	0.0225237
66.6667 	0.01718
67.6768 	0.0130011
68.6869 	0.00976301
69.697 	0.0072764
70.7071 	0.00538341
71.7172 	0.00395439
72.7273 	0.0028844
73.7374 	0.00208956
74.7475 	0.00150365
75.7576 	0.00107498
76.7677 	0.000763611
77.7778 	0.000539053
78.7879 	0.000378214
79.798 	0.000263783
80.8081 	0.000182902
81.8182 	0.000126097
82.8283 	8.64497e-05
83.8384 	5.89445e-05
84.8485 	3.99756e-05
85.8586 	2.69691e-05
86.8687 	1.81011e-05
87.8788 	1.20881e-05
88.8889 	8.03285e-06
89.899 	5.31229e-06
90.9091 	3.49651e-06
91.9192 	2.29075e-06
92.9293 	1.49388e-06
93.9394 	9.70061e-07
94.9495 	6.26809e-07
95.9596 	4.03925e-07
96.9697 	2.58036e-07
97.9798 	1.66211e-07
98.9899 	1.03047e-07
100 	6.97228e-08
